Fecha,Producto,Precio_Sogamoso,Precio_Tunja,Precio_Duitama,Precio_Bogotá,Promedio_Mercados,cambio,movimiento
2011-06-17,Repollo Verde,1000.0,708.8,960.0,889.6,889.6,0.0,se mantuvo
2011-06-24,Repollo Verde,1600.0,888.0,800.0,1096.0,1096.0,600.0,subió
2011-07-01,Repollo Verde,1600.0,820.8,1120.0,1180.2666666666667,1180.2666666666667,0.0,se mantuvo
2011-07-08,Repollo Verde,1200.0,1024.0,1280.0,1168.0,1168.0,-400.0,bajó
2011-07-15,Repollo Verde,1000.0,944.0,960.0,968.0,968.0,-200.0,bajó
2011-07-22,Repollo Verde,1000.0,600.0,800.0,800.0,800.0,0.0,se mantuvo
2011-07-29,Repollo Verde,750.0,600.0,640.0,663.3333333333334,663.3333333333334,-250.0,bajó
2011-08-05,Repollo Verde,800.0,568.0,640.0,669.3333333333334,669.3333333333334,50.0,subió
2011-08-12,Repollo Verde,800.0,640.0,640.0,693.3333333333334,693.3333333333334,0.0,se mantuvo
2011-08-19,Repollo Verde,950.0,520.0,640.0,703.3333333333334,703.3333333333334,150.0,subió
2011-08-26,Repollo Verde,1000.0,576.0,800.0,792.0,792.0,50.0,subió
2011-09-02,Repollo Verde,600.0,488.0,720.0,602.6666666666666,602.6666666666666,-400.0,bajó
2011-09-09,Repollo Verde,700.0,488.0,560.0,582.6666666666666,582.6666666666666,100.0,subió
2011-09-16,Repollo Verde,600.0,388.8,560.0,516.2666666666667,516.2666666666667,-100.0,bajó
2011-09-23,Repollo Verde,500.0,419.2,320.0,413.06666666666666,413.06666666666666,-100.0,bajó
2011-09-30,Repollo Verde,400.0,337.6,400.0,379.2,379.2,-100.0,bajó
2011-10-07,Repollo Verde,450.0,289.6,320.0,353.2,353.2,50.0,subió
2011-10-14,Repollo Verde,380.0,294.4,320.0,331.46666666666664,331.46666666666664,-70.0,bajó
2011-10-21,Repollo Verde,300.0,260.8,240.0,266.93333333333334,266.93333333333334,-80.0,bajó
2011-10-28,Repollo Verde,300.0,243.2,320.0,287.73333333333335,287.73333333333335,0.0,se mantuvo
2011-11-04,Repollo Verde,400.0,257.6,320.0,325.8666666666667,325.8666666666667,100.0,subió
2011-11-11,Repollo Verde,400.0,249.6,336.0,328.53333333333336,328.53333333333336,0.0,se mantuvo
2011-11-18,Repollo Verde,300.0,206.4,240.0,248.79999999999998,248.79999999999998,-100.0,bajó
2011-11-25,Repollo Verde,200.0,218.0,192.0,203.33333333333334,203.33333333333334,-100.0,bajó
2011-12-02,Repollo Verde,240.0,224.0,192.0,218.66666666666666,218.66666666666666,40.0,subió
2011-12-09,Repollo Verde,400.0,288.0,192.0,293.3333333333333,293.3333333333333,160.0,subió
2011-12-16,Repollo Verde,400.0,348.8,240.0,329.59999999999997,329.59999999999997,0.0,se mantuvo
2011-12-23,Repollo Verde,400.0,368.0,320.0,362.6666666666667,362.6666666666667,0.0,se mantuvo
2012-06-09,Repollo Verde,1000.0,592.0,983.0,233.0,702.0,600.0,subió
2012-06-16,Repollo Verde,900.0,499.0,1000.0,269.0,667.0,-100.0,bajó
2012-06-30,Repollo Verde,875.0,394.0,1000.0,370.0,659.75,-25.0,bajó
2012-07-07,Repollo Verde,830.0,512.0,600.0,358.0,575.0,-45.0,bajó
2012-07-14,Repollo Verde,800.0,499.0,600.0,230.0,532.25,-30.0,bajó
2012-07-21,Repollo Verde,700.0,390.0,600.0,289.0,494.75,-100.0,bajó
2012-07-28,Repollo Verde,600.0,368.0,500.0,284.0,438.0,-100.0,bajó
2012-08-04,Repollo Verde,590.0,389.0,600.0,249.0,457.0,-10.0,bajó
2012-08-11,Repollo Verde,500.0,413.0,500.0,256.0,417.25,-90.0,bajó
2012-08-18,Repollo Verde,500.0,355.0,500.0,272.0,406.75,0.0,se mantuvo
2012-08-25,Repollo Verde,520.0,352.0,500.0,250.0,405.5,20.0,subió
2012-09-01,Repollo Verde,440.0,357.0,483.0,274.0,388.5,-80.0,bajó
2012-09-08,Repollo Verde,500.0,354.0,500.0,297.0,412.75,60.0,subió
2012-09-15,Repollo Verde,520.0,336.0,475.0,286.0,404.25,20.0,subió
2012-09-22,Repollo Verde,500.0,338.0,500.0,277.0,403.75,-20.0,bajó
2012-09-29,Repollo Verde,350.0,310.0,360.0,357.0,344.25,-150.0,bajó
2012-10-06,Repollo Verde,400.0,304.0,380.0,342.0,356.5,50.0,subió
2012-10-13,Repollo Verde,400.0,264.0,380.0,330.0,343.5,0.0,se mantuvo
2012-10-20,Repollo Verde,500.0,242.0,300.0,299.0,335.25,100.0,subió
2012-10-27,Repollo Verde,400.0,240.0,300.0,293.0,308.25,-100.0,bajó
2012-11-03,Repollo Verde,400.0,291.0,300.0,286.0,319.25,0.0,se mantuvo
2012-11-10,Repollo Verde,360.0,366.0,300.0,286.0,328.0,-40.0,bajó
2012-11-17,Repollo Verde,420.0,333.0,475.0,285.0,378.25,60.0,subió
2012-11-24,Repollo Verde,580.0,374.0,490.0,283.0,431.75,160.0,subió
2012-12-01,Repollo Verde,560.0,402.0,400.0,367.0,432.25,-20.0,bajó
2012-12-08,Repollo Verde,400.0,400.0,400.0,357.0,389.25,-160.0,bajó
2012-12-15,Repollo Verde,480.0,400.0,400.0,299.0,394.75,80.0,subió
2012-12-22,Repollo Verde,500.0,400.0,400.0,357.0,414.25,20.0,subió
2012-12-29,Repollo Verde,500.0,400.0,500.0,357.0,439.25,0.0,se mantuvo
2013-01-05,Repollo Verde,700.0,438.0,500.0,446.0,521.0,200.0,subió
2013-01-12,Repollo Verde,700.0,403.0,600.0,565.0,567.0,0.0,se mantuvo
2013-01-19,Repollo Verde,620.0,416.0,555.0,615.0,551.5,-80.0,bajó
2013-01-26,Repollo Verde,433.0,411.0,500.0,712.0,514.0,-187.0,bajó
2013-02-02,Repollo Verde,425.0,400.0,500.0,900.0,556.25,-8.0,bajó
2013-02-09,Repollo Verde,620.0,400.0,400.0,689.0,527.25,195.0,subió
2013-02-16,Repollo Verde,500.0,394.0,500.0,619.0,503.25,-120.0,bajó
2013-02-23,Repollo Verde,420.0,389.0,400.0,543.0,438.0,-80.0,bajó
2013-03-02,Repollo Verde,500.0,400.0,400.0,520.0,455.0,80.0,subió
2013-03-09,Repollo Verde,570.0,365.0,545.0,441.0,480.25,70.0,subió
2013-03-16,Repollo Verde,600.0,379.0,510.0,400.0,472.25,30.0,subió
2013-03-23,Repollo Verde,530.0,392.0,480.0,409.0,452.75,-70.0,bajó
2013-03-30,Repollo Verde,580.0,416.0,505.0,547.0,512.0,50.0,subió
2013-04-06,Repollo Verde,580.0,448.0,685.0,498.0,552.75,0.0,se mantuvo
2013-04-13,Repollo Verde,590.0,464.0,600.0,443.0,524.25,10.0,subió
2013-04-20,Repollo Verde,580.0,469.0,800.0,520.0,592.25,-10.0,bajó
2013-04-27,Repollo Verde,483.0,470.0,555.0,493.0,500.25,-97.0,bajó
2013-05-04,Repollo Verde,483.0,467.0,560.0,483.0,498.25,0.0,se mantuvo
2013-05-11,Repollo Verde,575.0,678.0,790.0,514.0,639.25,92.0,subió
2013-05-18,Repollo Verde,667.0,680.0,890.0,528.0,691.25,92.0,subió
2013-05-25,Repollo Verde,667.0,648.0,880.0,500.0,673.75,0.0,se mantuvo
2013-06-01,Repollo Verde,583.0,632.0,800.0,614.0,657.25,-84.0,bajó
2013-06-08,Repollo Verde,833.0,624.0,950.0,659.0,766.5,250.0,subió
2013-06-15,Repollo Verde,708.0,600.0,950.0,490.0,687.0,-125.0,bajó
2013-06-22,Repollo Verde,667.0,589.0,790.0,463.0,627.25,-41.0,bajó
2013-06-29,Repollo Verde,667.0,477.0,615.0,525.0,571.0,0.0,se mantuvo
2013-07-06,Repollo Verde,500.0,477.0,490.0,427.0,473.5,-167.0,bajó
2013-07-13,Repollo Verde,521.0,400.0,495.0,353.0,442.25,21.0,subió
2013-07-20,Repollo Verde,483.0,338.0,495.0,401.0,429.25,-38.0,bajó
2013-07-27,Repollo Verde,442.0,336.0,455.0,389.0,405.5,-41.0,bajó
2013-08-03,Repollo Verde,417.0,384.0,410.0,360.0,392.75,-25.0,bajó
2013-08-10,Repollo Verde,292.0,432.0,590.0,405.0,429.75,-125.0,bajó
2013-08-17,Repollo Verde,833.0,480.0,485.0,372.0,542.5,541.0,subió
2013-08-31,Repollo Verde,708.0,408.0,425.0,407.0,487.0,-125.0,bajó
2013-09-07,Repollo Verde,500.0,325.0,475.0,302.0,400.5,-208.0,bajó
2013-09-14,Repollo Verde,417.0,323.0,400.0,299.0,359.75,-83.0,bajó
2013-09-21,Repollo Verde,542.0,338.0,395.0,324.0,399.75,125.0,subió
2013-09-28,Repollo Verde,375.0,443.0,400.0,317.0,383.75,-167.0,bajó
2013-10-05,Repollo Verde,458.0,454.0,490.0,301.0,425.75,83.0,subió
2013-10-12,Repollo Verde,458.0,416.0,580.0,333.0,446.75,0.0,se mantuvo
2013-10-19,Repollo Verde,500.0,339.0,490.0,355.0,421.0,42.0,subió
2013-10-26,Repollo Verde,417.0,323.0,405.0,315.0,365.0,-83.0,bajó
2013-11-02,Repollo Verde,458.0,320.0,400.0,310.0,372.0,41.0,subió
2013-11-09,Repollo Verde,375.0,330.0,490.0,301.0,374.0,-83.0,bajó
2013-11-16,Repollo Verde,375.0,321.0,400.0,313.0,352.25,0.0,se mantuvo
2013-11-23,Repollo Verde,333.0,307.0,225.0,320.0,296.25,-42.0,bajó
2013-12-07,Repollo Verde,375.0,301.0,332.6666666666667,322.0,332.6666666666667,42.0,subió
2013-12-14,Repollo Verde,458.0,362.0,495.0,286.0,400.25,83.0,subió
2013-12-21,Repollo Verde,625.0,379.0,600.0,288.0,473.0,167.0,subió
2013-12-28,Repollo Verde,625.0,436.0,675.0,286.0,505.5,0.0,se mantuvo
2014-01-04,Repollo Verde,792.0,600.0,860.0,286.0,634.5,167.0,subió
2014-01-11,Repollo Verde,667.0,592.0,890.0,287.0,609.0,-125.0,bajó
2014-01-18,Repollo Verde,792.0,448.0,775.0,286.0,575.25,125.0,subió
2014-01-25,Repollo Verde,550.0,440.0,785.0,286.0,515.25,-242.0,bajó
2014-02-01,Repollo Verde,542.0,456.0,705.0,362.0,516.25,-8.0,bajó
2014-02-08,Repollo Verde,650.0,456.0,700.0,286.0,523.0,108.0,subió
2014-02-15,Repollo Verde,625.0,496.0,700.0,286.0,526.75,-25.0,bajó
2014-02-22,Repollo Verde,625.0,488.0,690.0,301.0,526.0,0.0,se mantuvo
2014-03-01,Repollo Verde,625.0,490.0,785.0,286.0,546.5,0.0,se mantuvo
2014-03-08,Repollo Verde,583.0,478.0,695.0,272.0,507.0,-42.0,bajó
2014-03-15,Repollo Verde,583.0,493.0,690.0,286.0,513.0,0.0,se mantuvo
2014-03-22,Repollo Verde,1250.0,669.0,860.0,280.0,764.75,667.0,subió
2014-03-29,Repollo Verde,1083.0,608.0,850.0,230.0,692.75,-167.0,bajó
2014-04-05,Repollo Verde,792.0,509.0,1150.0,312.0,690.75,-291.0,bajó
2014-04-12,Repollo Verde,750.0,520.0,800.0,376.0,611.5,-42.0,bajó
2014-04-19,Repollo Verde,625.0,456.0,459.3333333333333,297.0,459.3333333333333,-125.0,bajó
2014-04-26,Repollo Verde,625.0,420.0,700.0,382.0,531.75,0.0,se mantuvo
2014-05-03,Repollo Verde,542.0,405.0,775.0,398.0,530.0,-83.0,bajó
2014-05-10,Repollo Verde,442.0,356.0,600.0,293.0,422.75,-100.0,bajó
2014-05-17,Repollo Verde,483.0,320.0,605.0,369.0,444.25,41.0,subió
2014-05-24,Repollo Verde,417.0,275.0,600.0,396.0,422.0,-66.0,bajó
2014-05-31,Repollo Verde,417.0,317.0,500.0,387.0,405.25,0.0,se mantuvo
2014-06-07,Repollo Verde,625.0,458.0,500.0,388.0,492.75,208.0,subió
2014-06-14,Repollo Verde,583.0,510.0,700.0,383.0,544.0,-42.0,bajó
2014-06-21,Repollo Verde,625.0,496.0,950.0,400.0,617.75,42.0,subió
2014-07-26,Repollo Verde,667.0,550.0,550.0,758.0,631.25,42.0,subió
2014-08-02,Repollo Verde,708.0,611.0,850.0,841.0,752.5,41.0,subió
2014-08-09,Repollo Verde,792.0,566.0,650.0,883.0,722.75,84.0,subió
2014-08-16,Repollo Verde,667.0,474.0,780.0,792.0,678.25,-125.0,bajó
2014-08-23,Repollo Verde,608.0,512.0,750.0,814.0,671.0,-59.0,bajó
2014-08-30,Repollo Verde,567.0,510.0,770.0,793.0,660.0,-41.0,bajó
2014-09-06,Repollo Verde,608.0,494.0,820.0,830.0,688.0,41.0,subió
2014-09-13,Repollo Verde,683.0,480.0,550.0,744.0,614.25,75.0,subió
2014-09-20,Repollo Verde,667.0,434.0,580.0,811.0,623.0,-16.0,bajó
2014-09-27,Repollo Verde,667.0,411.0,550.0,784.0,603.0,0.0,se mantuvo
2014-10-04,Repollo Verde,667.0,387.0,510.0,866.0,607.5,0.0,se mantuvo
2014-10-11,Repollo Verde,500.0,333.0,480.0,900.0,553.25,-167.0,bajó
2014-10-18,Repollo Verde,442.0,330.0,450.0,1143.0,591.25,-58.0,bajó
2014-10-25,Repollo Verde,483.0,398.0,380.0,1389.0,662.5,41.0,subió
2014-11-01,Repollo Verde,650.0,534.0,800.0,1429.0,853.25,167.0,subió
2014-11-08,Repollo Verde,750.0,476.0,780.0,1429.0,858.75,100.0,subió
2014-11-15,Repollo Verde,542.0,437.0,820.0,1221.0,755.0,-208.0,bajó
2014-11-22,Repollo Verde,500.0,350.0,810.0,1171.0,707.75,-42.0,bajó
2014-11-29,Repollo Verde,525.0,323.0,780.0,1371.0,749.75,25.0,subió
2014-12-06,Repollo Verde,433.0,326.0,750.0,1429.0,734.5,-92.0,bajó
2014-12-13,Repollo Verde,417.0,333.0,730.0,1466.0,736.5,-16.0,bajó
2014-12-20,Repollo Verde,483.0,448.0,720.0,1598.0,812.25,66.0,subió
2014-12-27,Repollo Verde,733.0,468.0,650.0,1652.0,875.75,250.0,subió
2015-01-03,Repollo Verde,792.0,565.0,710.0,1633.0,925.0,59.0,subió
2015-01-10,Repollo Verde,733.0,566.0,700.0,1619.0,904.5,-59.0,bajó
2015-01-17,Repollo Verde,725.0,549.0,780.0,1440.0,873.5,-8.0,bajó
2015-01-24,Repollo Verde,642.0,554.0,770.0,886.0,713.0,-83.0,bajó
2015-01-31,Repollo Verde,733.0,366.0,780.0,821.0,675.0,91.0,subió
2015-02-07,Repollo Verde,692.0,317.0,800.0,629.0,609.5,-41.0,bajó
2015-02-14,Repollo Verde,650.0,310.0,790.0,518.0,567.0,-42.0,bajó
2015-02-21,Repollo Verde,600.0,317.0,720.0,457.0,523.5,-50.0,bajó
2015-02-28,Repollo Verde,583.0,394.0,400.0,429.0,451.5,-17.0,bajó
2015-03-07,Repollo Verde,667.0,350.0,800.0,414.0,557.75,84.0,subió
2015-03-14,Repollo Verde,833.0,408.0,667.0,429.0,584.25,166.0,subió
2015-03-21,Repollo Verde,333.0,378.0,767.0,448.0,481.5,-500.0,bajó
2015-03-28,Repollo Verde,567.0,416.0,725.0,572.0,570.0,234.0,subió
2015-04-04,Repollo Verde,567.0,365.0,750.0,640.0,580.5,0.0,se mantuvo
2015-04-11,Repollo Verde,375.0,354.0,542.0,571.0,460.5,-192.0,bajó
2015-04-18,Repollo Verde,333.0,272.0,317.0,500.0,355.5,-42.0,bajó
2015-04-25,Repollo Verde,333.0,283.0,317.0,474.0,351.75,0.0,se mantuvo
2015-05-09,Repollo Verde,458.0,458.0,458.0,458.0,458.0,125.0,subió
2015-05-23,Repollo Verde,542.0,542.0,542.0,542.0,542.0,84.0,subió
2015-06-06,Repollo Verde,542.0,339.0,567.0,414.0,465.5,0.0,se mantuvo
2015-06-13,Repollo Verde,375.0,273.0,500.0,429.0,394.25,-167.0,bajó
2015-06-20,Repollo Verde,458.0,254.0,292.0,494.0,374.5,83.0,subió
2015-06-27,Repollo Verde,458.0,250.0,417.0,571.0,424.0,0.0,se mantuvo
2015-07-04,Repollo Verde,417.0,302.0,375.0,571.0,416.25,-41.0,bajó
2015-07-11,Repollo Verde,417.0,336.0,442.0,571.0,441.5,0.0,se mantuvo
2015-07-18,Repollo Verde,525.0,366.0,583.0,571.0,511.25,108.0,subió
2015-07-25,Repollo Verde,525.0,374.0,542.0,543.0,496.0,0.0,se mantuvo
2015-08-01,Repollo Verde,667.0,533.0,500.0,518.0,554.5,142.0,subió
2015-08-08,Repollo Verde,833.0,509.0,500.0,561.0,600.75,166.0,subió
2015-08-15,Repollo Verde,850.0,553.0,792.0,690.0,721.25,17.0,subió
2015-08-22,Repollo Verde,850.0,659.0,833.0,743.0,771.25,0.0,se mantuvo
2015-08-29,Repollo Verde,858.0,760.0,833.0,867.0,829.5,8.0,subió
2015-09-05,Repollo Verde,1000.0,864.0,958.0,1114.0,984.0,142.0,subió
2015-09-12,Repollo Verde,1025.0,840.0,958.0,1100.0,980.75,25.0,subió
2015-09-19,Repollo Verde,1025.0,1048.0,1000.0,1086.0,1039.75,0.0,se mantuvo
2015-09-26,Repollo Verde,1333.0,1016.0,1333.0,1086.0,1192.0,308.0,subió
2015-10-03,Repollo Verde,1333.0,1000.0,1333.0,1343.0,1252.25,0.0,se mantuvo
2015-10-10,Repollo Verde,1333.0,1000.0,1333.0,1286.0,1238.0,0.0,se mantuvo
2015-10-17,Repollo Verde,1333.0,928.0,1333.0,1143.0,1184.25,0.0,se mantuvo
2015-10-24,Repollo Verde,1000.0,900.0,1333.0,929.0,1040.5,-333.0,bajó
2015-10-31,Repollo Verde,958.0,688.0,1208.0,857.0,927.75,-42.0,bajó
2015-11-07,Repollo Verde,667.0,493.0,1042.0,857.0,764.75,-291.0,bajó
2015-11-14,Repollo Verde,667.0,467.0,667.0,795.0,649.0,0.0,se mantuvo
2015-11-21,Repollo Verde,583.0,443.0,667.0,724.0,604.25,-84.0,bajó
2015-11-28,Repollo Verde,583.0,384.0,667.0,771.0,601.25,0.0,se mantuvo
2015-12-05,Repollo Verde,583.0,340.0,667.0,810.0,600.0,0.0,se mantuvo
2015-12-12,Repollo Verde,583.0,346.0,608.0,738.0,568.75,0.0,se mantuvo
2015-12-19,Repollo Verde,583.0,416.0,583.0,800.0,595.5,0.0,se mantuvo
2015-12-26,Repollo Verde,750.0,520.0,667.0,1009.0,736.5,167.0,subió
2016-01-02,Repollo Verde,917.0,610.0,708.0,1157.0,848.0,167.0,subió
2016-01-09,Repollo Verde,917.0,840.0,750.0,1000.0,876.75,0.0,se mantuvo
2016-01-16,Repollo Verde,1333.0,872.0,817.0,844.0,966.5,416.0,subió
2016-01-23,Repollo Verde,1333.0,696.0,1125.0,744.0,974.5,0.0,se mantuvo
2016-01-30,Repollo Verde,1333.0,792.0,1167.0,663.0,988.75,0.0,se mantuvo
2016-02-06,Repollo Verde,1333.0,712.0,1250.0,647.0,985.5,0.0,se mantuvo
2016-02-13,Repollo Verde,1333.0,832.0,1292.0,595.0,1013.0,0.0,se mantuvo
2016-02-20,Repollo Verde,1333.0,936.0,1250.0,571.0,1022.5,0.0,se mantuvo
2016-02-27,Repollo Verde,1333.0,856.0,1292.0,570.0,1012.75,0.0,se mantuvo
2016-03-05,Repollo Verde,1333.0,920.0,1333.0,571.0,1039.25,0.0,se mantuvo
2016-03-12,Repollo Verde,1333.0,936.0,1292.0,571.0,1033.0,0.0,se mantuvo
2016-03-19,Repollo Verde,1313.0,960.0,1208.0,571.0,1013.0,-20.0,bajó
2016-03-26,Repollo Verde,1333.0,920.0,941.3333333333334,571.0,941.3333333333334,20.0,subió
2016-04-02,Repollo Verde,1208.0,888.0,1208.0,571.0,968.75,-125.0,bajó
2016-04-09,Repollo Verde,833.0,688.0,1125.0,526.0,793.0,-375.0,bajó
2016-04-16,Repollo Verde,775.0,608.0,1042.0,544.0,742.25,-58.0,bajó
2016-04-23,Repollo Verde,725.0,547.0,1000.0,536.0,702.0,-50.0,bajó
2016-04-30,Repollo Verde,717.0,520.0,667.0,452.0,589.0,-8.0,bajó
2016-05-07,Repollo Verde,861.0,480.0,667.0,429.0,609.25,144.0,subió
2016-05-14,Repollo Verde,844.0,426.0,667.0,429.0,591.5,-17.0,bajó
2016-05-21,Repollo Verde,639.0,416.0,608.0,403.0,516.5,-205.0,bajó
2016-05-28,Repollo Verde,600.0,440.0,625.0,429.0,523.5,-39.0,bajó
2016-06-04,Repollo Verde,583.0,392.0,667.0,429.0,517.75,-17.0,bajó
2016-06-11,Repollo Verde,561.0,339.0,667.0,405.0,493.0,-22.0,bajó
2016-06-18,Repollo Verde,361.0,291.0,542.0,429.0,405.75,-200.0,bajó
2016-06-25,Repollo Verde,500.0,299.0,500.0,428.0,431.75,139.0,subió
2016-07-02,Repollo Verde,639.0,458.0,472.6666666666667,321.0,472.6666666666667,139.0,subió
2016-07-16,Repollo Verde,667.0,440.0,495.3333333333333,379.0,495.3333333333333,28.0,subió
2016-07-23,Repollo Verde,417.0,429.0,417.0,388.0,412.75,-250.0,bajó
2016-07-30,Repollo Verde,500.0,384.0,483.0,429.0,449.0,83.0,subió
2016-08-06,Repollo Verde,500.0,379.0,500.0,429.0,452.0,0.0,se mantuvo
2016-08-13,Repollo Verde,542.0,416.0,542.0,405.0,476.25,42.0,subió
2016-08-20,Repollo Verde,694.0,467.0,667.0,614.0,610.5,152.0,subió
2016-08-27,Repollo Verde,694.0,473.0,667.0,550.0,596.0,0.0,se mantuvo
2016-09-03,Repollo Verde,667.0,520.0,667.0,690.0,636.0,-27.0,bajó
2016-09-10,Repollo Verde,591.0,442.0,650.0,696.0,594.75,-76.0,bajó
2016-09-17,Repollo Verde,526.0,332.0,667.0,582.0,526.75,-65.0,bajó
2016-09-24,Repollo Verde,476.0,307.0,500.0,654.0,484.25,-50.0,bajó
2016-10-01,Repollo Verde,485.0,317.0,458.0,603.0,465.75,9.0,subió
2016-10-08,Repollo Verde,483.0,336.0,483.0,571.0,468.25,-2.0,bajó
2016-10-15,Repollo Verde,444.0,400.0,525.0,567.0,484.0,-39.0,bajó
2016-10-22,Repollo Verde,506.0,416.0,542.0,571.0,508.75,62.0,subió
2016-10-29,Repollo Verde,522.0,389.0,500.0,585.0,499.0,16.0,subió
2016-11-05,Repollo Verde,537.0,326.0,500.0,594.0,489.25,15.0,subió
2016-11-12,Repollo Verde,522.0,304.0,433.0,571.0,457.5,-15.0,bajó
2016-11-19,Repollo Verde,528.0,261.0,406.0,538.0,433.25,6.0,subió
2016-11-26,Repollo Verde,437.0,318.0,417.0,393.0,391.25,-91.0,bajó
2016-12-03,Repollo Verde,472.0,314.0,400.0,393.0,394.75,35.0,subió
2016-12-10,Repollo Verde,361.0,349.0,367.0,430.0,376.75,-111.0,bajó
2016-12-17,Repollo Verde,352.0,392.0,350.0,429.0,380.75,-9.0,bajó
2016-12-24,Repollo Verde,407.0,366.0,333.0,367.0,368.25,55.0,subió
2016-12-31,Repollo Verde,556.0,382.0,317.0,423.0,419.5,149.0,subió
2017-01-07,Repollo Verde,604.0,378.0,358.0,417.0,439.25,48.0,subió
2017-01-14,Repollo Verde,544.0,387.0,333.0,369.0,408.25,-60.0,bajó
2017-01-21,Repollo Verde,531.0,376.0,358.0,417.0,420.5,-13.0,bajó
2017-01-28,Repollo Verde,637.0,400.0,417.0,405.0,464.75,106.0,subió
2017-02-04,Repollo Verde,620.0,478.0,542.0,319.0,489.75,-17.0,bajó
2017-02-11,Repollo Verde,806.0,496.0,542.0,357.0,550.25,186.0,subió
2017-02-18,Repollo Verde,769.0,573.0,583.0,421.0,586.5,-37.0,bajó
2017-02-25,Repollo Verde,837.0,480.0,625.0,345.0,571.75,68.0,subió
2017-03-04,Repollo Verde,648.0,341.0,583.0,381.0,488.25,-189.0,bajó
2017-03-11,Repollo Verde,585.0,323.0,567.0,335.0,452.5,-63.0,bajó
2017-03-18,Repollo Verde,504.0,317.0,525.0,341.0,421.75,-81.0,bajó
2017-03-25,Repollo Verde,472.0,224.0,483.0,370.0,387.25,-32.0,bajó
2017-04-01,Repollo Verde,459.0,302.0,517.0,372.0,412.5,-13.0,bajó
2017-04-08,Repollo Verde,444.0,320.0,385.6666666666667,393.0,385.6666666666667,-15.0,bajó
2017-04-15,Repollo Verde,444.0,306.0,475.0,357.0,395.5,0.0,se mantuvo
2017-04-22,Repollo Verde,498.0,355.0,433.0,402.0,422.0,54.0,subió
2017-04-29,Repollo Verde,639.0,432.0,475.0,381.0,481.75,141.0,subió
2017-05-06,Repollo Verde,639.0,528.0,500.0,383.0,512.5,0.0,se mantuvo
2017-05-13,Repollo Verde,833.0,512.0,542.0,409.0,574.0,194.0,subió
2017-05-20,Repollo Verde,991.0,574.0,664.6666666666666,429.0,664.6666666666666,158.0,subió
2017-05-27,Repollo Verde,972.0,610.0,875.0,405.0,715.5,-19.0,bajó
2017-06-03,Repollo Verde,1259.0,664.0,958.0,451.0,833.0,287.0,subió
2017-06-10,Repollo Verde,1361.0,712.0,979.0,429.0,870.25,102.0,subió
2017-06-17,Repollo Verde,1306.0,816.0,1000.0,571.0,923.25,-55.0,bajó
2017-06-24,Repollo Verde,1287.0,808.0,944.0,610.0,912.25,-19.0,bajó
2017-07-01,Repollo Verde,1278.0,744.0,1167.0,796.0,996.25,-9.0,bajó
2017-07-08,Repollo Verde,1306.0,792.0,1208.0,1089.0,1098.75,28.0,subió
2017-07-15,Repollo Verde,1296.0,616.0,1125.0,1091.0,1032.0,-10.0,bajó
2017-07-22,Repollo Verde,1157.0,466.0,1001.3333333333334,1381.0,1001.3333333333334,-139.0,bajó
2017-07-29,Repollo Verde,1120.0,493.0,999.3333333333334,1385.0,999.3333333333334,-37.0,bajó
2017-08-05,Repollo Verde,1104.0,435.0,1007.6666666666666,1484.0,1007.6666666666666,-16.0,bajó
2017-08-12,Repollo Verde,1028.0,664.0,778.0,1294.0,941.0,-76.0,bajó
2017-08-19,Repollo Verde,919.0,600.0,833.0,940.0,823.0,-109.0,bajó
2017-08-26,Repollo Verde,630.0,432.0,833.0,828.0,680.75,-289.0,bajó
2017-09-02,Repollo Verde,472.0,384.0,750.0,667.0,568.25,-158.0,bajó
2017-09-09,Repollo Verde,496.0,386.0,611.0,590.0,520.75,24.0,subió
2017-09-16,Repollo Verde,537.0,352.0,667.0,575.0,532.75,41.0,subió
2017-09-23,Repollo Verde,593.0,336.0,639.0,578.0,536.5,56.0,subió
2017-09-30,Repollo Verde,596.0,323.0,583.0,913.0,603.75,3.0,subió
2017-10-07,Repollo Verde,607.0,397.0,556.0,1082.0,660.5,11.0,subió
2017-10-14,Repollo Verde,546.0,413.0,556.0,907.0,605.5,-61.0,bajó
2017-10-21,Repollo Verde,496.0,390.0,639.0,865.0,597.5,-50.0,bajó
2017-10-28,Repollo Verde,472.0,350.0,444.0,833.0,524.75,-24.0,bajó
2017-11-04,Repollo Verde,483.0,298.0,486.3333333333333,678.0,486.3333333333333,11.0,subió
2017-11-11,Repollo Verde,370.0,282.0,333.0,551.0,384.0,-113.0,bajó
2017-11-18,Repollo Verde,419.0,310.0,333.0,522.0,396.0,49.0,subió
2017-11-25,Repollo Verde,441.0,305.0,333.0,440.0,379.75,22.0,subió
2017-12-02,Repollo Verde,463.0,317.0,397.6666666666667,413.0,397.6666666666667,22.0,subió
2017-12-09,Repollo Verde,478.0,282.0,444.0,448.0,413.0,15.0,subió
2017-12-16,Repollo Verde,500.0,253.0,472.0,429.0,413.5,22.0,subió
2017-12-23,Repollo Verde,528.0,340.0,444.0,482.0,448.5,28.0,subió
2017-12-30,Repollo Verde,478.0,351.0,444.0,481.0,438.5,-50.0,bajó
2018-01-06,Repollo Verde,491.0,340.0,417.0,440.0,422.0,13.0,subió
2018-01-13,Repollo Verde,441.0,333.0,444.0,441.0,414.75,-50.0,bajó
